162.158.175.6 - - [22/Aug/2024:01:24:16 +0300] "GET /proekt-karkasnogo-doma-sdt-aeroport/ HTTP/1.0" 200 60260 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.119 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
172.71.102.252 - - [22/Aug/2024:13:08:00 +0300] "GET /wp-content/themes/navahos-dpk_1690529909/vendor/acf/assets/inc/select2/4/select2.full.min.js?ver=4.0.13 HTTP/2.0" 200 21785 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.103.47 - - [22/Aug/2024:13:08:00 +0300] "GET /wp-content/themes/navahos-dpk_1690529909/vendor/acf-code-field/js/codemirror-5.23.0/mode/htmlmixed/htmlmixed.js?ver=6.6.1 HTTP/2.0" 200 1828 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.99.131 - - [22/Aug/2024:13:08:00 +0300] "GET /wp-includes/css/editor.min.css?ver=6.6.1 HTTP/2.0" 200 5846 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.183.136 - - [22/Aug/2024:13:08:00 +0300] "GET /wp-includes/js/codemirror/csslint.js?ver=1.0.5 HTTP/2.0" 200 66851 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.183.134 - - [22/Aug/2024:13:08:00 +0300] "GET /wp-includes/js/codemirror/esprima.js?ver=4.0.0 HTTP/2.0" 200 44168 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.98.136 - - [22/Aug/2024:13:08:00 +0300] "GET /wp-content/themes/navahos-dpk_1690529909/vendor/acf-code-field/js/codemirror-5.23.0/addon/selection/mark-selection.js?ver=6.6.1 HTTP/2.0" 200 1284 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.70.46.232 - - [22/Aug/2024:13:08:00 +0300] "GET /wp-content/themes/navahos-dpk_1690529909/vendor/acf-code-field/js/codemirror-5.23.0/mode/css/css.js?ver=6.6.1 HTTP/2.0" 200 9247 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.183.68 - - [22/Aug/2024:13:08:00 +0300] "GET /wp-content/themes/navahos-dpk_1690529909/vendor/acf-code-field/js/input.js?ver=6.6.1 HTTP/2.0" 200 579 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.70.46.49 - - [22/Aug/2024:13:08:00 +0300] "GET /wp-content/themes/navahos-dpk_1690529909/vendor/acf-code-field/js/codemirror-5.23.0/mode/javascript/javascript.js?ver=6.6.1 HTTP/2.0" 200 7242 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.99.170 - - [22/Aug/2024:13:08:00 +0300] "GET /wp-content/plugins/wordpress-seo-premium/assets/js/dist/wp-seo-premium-redirect-notifications-20130.min.js?ver=20.13 HTTP/2.0" 200 943 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.102.172 - - [22/Aug/2024:13:08:00 +0300] "GET /wp-includes/js/codemirror/htmlhint-kses.js?ver=6.6.1 HTTP/2.0" 200 984 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
141.101.76.136 - - [22/Aug/2024:13:08:00 +0300] "GET /wp-includes/js/codemirror/codemirror.min.js?ver=5.29.1-alpha-ee20357 HTTP/2.0" 200 181841 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.99.205 - - [22/Aug/2024:13:08:00 +0300] "GET /wp-includes/js/dist/components.min.js?ver=36b97398bf090476214e HTTP/2.0" 200 222951 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.103.17 - - [22/Aug/2024:13:08:02 +0300] "GET /wp-content/themes/navahos-dpk_1690529909/vendor/acf-code-field/js/codemirror-5.23.0/mode/xml/xml.js?ver=6.6.1 HTTP/2.0" 200 3174 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.102.32 - - [22/Aug/2024:13:08:02 +0300] "GET /robots.txt HTTP/1.0" 304 - "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
172.71.102.32 - - [22/Aug/2024:13:08:02 +0300] "GET /robots.txt HTTP/1.0" 304 - "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
172.69.50.197 - - [22/Aug/2024:13:08:03 +0300] "GET /wp-includes/css/dashicons.min.css?ver=6.6.1 HTTP/2.0" 200 35749 "-" "Mozilla/5.0 (compatible; YandexMetrika/4.0; +http://yandex.com/bots)"
172.68.10.64 - - [22/Aug/2024:13:08:03 +0300] "GET /wp-includes/css/admin-bar.min.css?ver=6.6.1 HTTP/2.0" 200 3812 "-" "Mozilla/5.0 (compatible; YandexMetrika/4.0; +http://yandex.com/bots)"
172.71.102.244 - - [22/Aug/2024:13:08:03 +0300] "GET /wp-content/uploads/2024/03/Stranicy-iz-Oktyabrskij-eskiznyj-proekt_Stranica_2-e1722248027439-149x300.png HTTP/2.0" 200 19244 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.70.46.237 - - [22/Aug/2024:13:08:03 +0300] "GET /wp-content/uploads/2024/03/1-4-300x169.jpg HTTP/2.0" 200 14238 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.94.151 - - [22/Aug/2024:13:08:03 +0300] "GET /wp-content/uploads/2024/03/3-6-300x169.jpg HTTP/2.0" 200 14279 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.183.5 - - [22/Aug/2024:13:08:03 +0300] "GET /wp-includes/js/jquery/suggest.min.js?ver=1.1-20110113 HTTP/2.0" 200 1340 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.70.47.19 - - [22/Aug/2024:13:08:03 +0300] "GET /wp-admin/js/word-count.min.js?ver=6.6.1 HTTP/2.0" 200 684 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.102.32 - - [22/Aug/2024:13:08:03 +0300] "GET /wp-admin/js/image-edit.min.js?ver=6.6.1 HTTP/2.0" 200 4590 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.182.222 - - [22/Aug/2024:13:08:03 +0300] "GET /wp-includes/js/imgareaselect/jquery.imgareaselect.min.js?ver=6.6.1 HTTP/2.0" 200 3718 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.103.17 - - [22/Aug/2024:13:08:03 +0300] "GET /wp-includes/js/dist/blob.min.js?ver=9113eed771d446f4a556 HTTP/2.0" 200 576 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.182.251 - - [22/Aug/2024:13:08:03 +0300] "GET /wp-includes/js/dist/autop.min.js?ver=9fb50649848277dd318d HTTP/2.0" 200 2109 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.182.251 - - [22/Aug/2024:13:08:03 +0300] "GET /wp-includes/js/tinymce/plugins/compat3x/plugin.min.js?ver=49110-20201110 HTTP/2.0" 200 1739 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.99.55 - - [22/Aug/2024:13:08:03 +0300] "GET /wp-content/uploads/2024/03/2-5-300x169.jpg HTTP/2.0" 200 15757 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.102.249 - - [22/Aug/2024:13:08:03 +0300] "GET /wp-includes/js/jquery/ui/autocomplete.min.js?ver=1.13.3 HTTP/2.0" 200 2905 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.103.55 - - [22/Aug/2024:13:08:03 +0300] "GET /wp-admin/js/tags-box.min.js?ver=6.6.1 HTTP/2.0" 200 1308 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.99.138 - - [22/Aug/2024:13:08:03 +0300] "GET /wp-includes/js/tinymce/tinymce.min.js?ver=49110-20201110 HTTP/2.0" 200 124443 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
141.101.76.129 - - [22/Aug/2024:13:08:03 +0300] "GET /wp-admin/js/tags-suggest.min.js?ver=6.6.1 HTTP/2.0" 200 1085 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.183.102 - - [22/Aug/2024:13:08:03 +0300] "GET /wp-admin/js/post.min.js?ver=6.6.1 HTTP/2.0" 200 6255 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
141.101.76.123 - - [22/Aug/2024:13:08:03 +0300] "GET /wp-includes/js/autosave.min.js?ver=6.6.1 HTTP/2.0" 200 2293 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.182.231 - - [22/Aug/2024:13:08:03 +0300] "GET /wp-admin/js/editor-expand.min.js?ver=6.6.1 HTTP/2.0" 200 4533 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.182.210 - - [22/Aug/2024:13:08:03 +0300] "GET /wp-includes/js/jquery/ui/menu.min.js?ver=1.13.3 HTTP/2.0" 200 3058 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.102.174 - - [22/Aug/2024:13:08:04 +0300] "GET /wp-includes/js/media-audiovideo.min.js?ver=6.6.1 HTTP/2.0" 200 3363 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.103.164 - - [22/Aug/2024:13:08:04 +0300] "GET /wp-includes/js/media-editor.min.js?ver=6.6.1 HTTP/2.0" 200 3603 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
141.101.76.223 - - [22/Aug/2024:13:08:04 +0300] "GET /wp-includes/js/dist/annotations.min.js?ver=238360e96c76d37a2468 HTTP/2.0" 200 2155 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.103.4 - - [22/Aug/2024:13:08:04 +0300] "GET /wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=6.6.1 HTTP/2.0" 200 540 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.70.47.17 - - [22/Aug/2024:13:08:04 +0300] "GET /wp-content/plugins/wordpress-seo-premium/assets/js/dist/yoast-premium-social-metadata-previews-20130.min.js?ver=20.13 HTTP/2.0" 200 1257 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.102.237 - - [22/Aug/2024:13:08:04 +0300] "GET /wp-includes/js/plupload/wp-plupload.min.js?ver=6.6.1 HTTP/2.0" 200 2338 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.94.254 - - [22/Aug/2024:13:08:04 +0300] "GET /wp-includes/js/media-views.min.js?ver=6.6.1 HTTP/2.0" 200 25800 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.102.227 - - [22/Aug/2024:13:08:04 +0300] "GET /wp-includes/js/wplink.min.js?ver=6.6.1 HTTP/2.0" 200 3907 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.98.182 - - [22/Aug/2024:13:08:04 +0300] "GET /wp-includes/js/dist/plugins.min.js?ver=ef6da4a9b2747b62c09c HTTP/2.0" 200 1807 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.70.46.238 - - [22/Aug/2024:13:08:04 +0300] "GET /wp-includes/js/media-models.min.js?ver=6.6.1 HTTP/2.0" 200 4098 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.94.203 - - [22/Aug/2024:13:08:04 +0300] "GET /wp-content/plugins/wordpress-seo/js/dist/externals/reactHelmet.js?ver=b7d9f84f1dc499388f58 HTTP/2.0" 200 5826 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.183.121 - - [22/Aug/2024:13:08:04 +0300] "GET /wp-content/plugins/wordpress-seo-premium/assets/js/dist/yoast/social-metadata-previews-20130.min.js?ver=20.13 HTTP/2.0" 200 6249 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.99.3 - - [22/Aug/2024:13:08:04 +0300] "GET /wp-includes/js/mediaelement/wp-mediaelement.min.js?ver=6.6.1 HTTP/2.0" 200 538 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
141.101.76.86 - - [22/Aug/2024:13:08:04 +0300] "GET /wp-includes/js/dist/block-serialization-default-parser.min.js?ver=14d44daebf663d05d330 HTTP/2.0" 200 1119 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.94.72 - - [22/Aug/2024:13:08:04 +0300] "GET /wp-includes/js/wp-backbone.min.js?ver=6.6.1 HTTP/2.0" 200 1175 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.70.47.50 - - [22/Aug/2024:13:08:04 +0300] "GET /wp-includes/js/dist/shortcode.min.js?ver=b7747eee0efafd2f0c3b HTTP/2.0" 200 1385 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.70.47.136 - - [22/Aug/2024:13:08:04 +0300] "GET /wp-content/plugins/wordpress-seo/js/dist/post-edit.js?ver=8af776c3fcbf30801984 HTTP/2.0" 200 36115 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.70.46.30 - - [22/Aug/2024:13:08:04 +0300] "GET /wp-includes/js/mce-view.min.js?ver=6.6.1 HTTP/2.0" 200 3730 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.103.227 - - [22/Aug/2024:13:08:04 +0300] "GET /wp-admin/images/spinner-2x.gif HTTP/2.0" 200 7536 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.70.46.132 - - [22/Aug/2024:13:08:04 +0300] "GET /wp-admin/js/editor.min.js?ver=6.6.1 HTTP/2.0" 200 4733 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.98.26 - - [22/Aug/2024:13:08:04 +0300] "GET /wp-content/uploads/2024/03/5-5-300x169.jpg HTTP/2.0" 200 15778 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.99.208 - - [22/Aug/2024:13:08:04 +0300] "GET /wp-content/uploads/2024/03/4-5-300x169.jpg HTTP/2.0" 200 14316 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.103.111 - - [22/Aug/2024:13:08:04 +0300] "GET /wp-content/plugins/wordpress-seo-premium/assets/js/dist/wp-seo-premium-draft-js-plugins-20130.min.js?ver=20.13 HTTP/2.0" 200 950 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.183.59 - - [22/Aug/2024:13:08:04 +0300] "GET /wp-content/uploads/2024/03/6-5-300x169.jpg HTTP/2.0" 200 16106 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.94.157 - - [22/Aug/2024:13:08:04 +0300] "GET /wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=4.2.17 HTTP/2.0" 200 38823 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.102.79 - - [22/Aug/2024:13:08:04 +0300] "GET /wp-content/plugins/acf-content-analysis-for-yoast-seo/js/yoast-acf-analysis.js?ver=3.1 HTTP/2.0" 200 6121 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.102.233 - - [22/Aug/2024:13:08:04 +0300] "GET /wp-content/plugins/wordpress-seo/js/dist/editor-modules.js?ver=1be6af7fb88f02d0efd5 HTTP/2.0" 200 28671 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.102.30 - - [22/Aug/2024:13:08:04 +0300] "GET /wp-admin/images/spinner.gif HTTP/2.0" 200 3656 "https://dpk-stroy.ru/wp-admin/load-styles.php?c=0&dir=ltr&load%5Bchunk_0%5D=dashicons,admin-bar,buttons,media-views,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menu&load%5Bchunk_1%5D=s,wp-pointer,widgets,site-icon,l10n,wp-auth-check,wp-components,wp-color-picker&ver=6.6.1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.70.46.98 - - [22/Aug/2024:13:08:04 +0300] "GET /wp-includes/js/wp-embed.min.js?ver=6.6.1 HTTP/2.0" 200 694 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.70.47.28 - - [22/Aug/2024:13:08:04 +0300] "GET /wp-includes/js/dist/blocks.min.js?ver=0d232d232463200f5cfd HTTP/2.0" 200 52868 "https://dpk-stroy.ru/wp-admin/post.php?post=1863&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0"
172.71.95.25 - - [22/Aug/2024:13:08:03 +0300] "GET / HTTP/1.0" 200 72578 "-" "Mozilla/5.0 (Linux; Android 14; v2205) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36 YandexSearch/7.52 YaSearchBrowser/22.116.1"
